00-syllabus,20260430145929
00b-solar-system-earth,20260430145930
00c-origin-age-earth,20260430145931
00d-geological-time-scale,20260430145932
01-agriculture-and-agroclimatic-regions,20260430145933
01-ancient-medieval-geography,20260430145934
01-atmosphere-composition-structure,20260430145935
01-basics-of-cartography,20260430145936
01-classification-of-industries,20260430145937
01-concept-and-types-of-regions,20260430145938
01-concept-nature-scope,20260430145939
01-concepts-of-urban-geography,20260430145940
01-delimitation-of-agricultural-regions,20260430145941
01-development-indicators,20260430145942
01-economic-activities-and-sectors,20260430145943
01-environment-concept-types-characteristics,20260430145944
01-fundamental-concepts-of-geomorphology,20260430145945
01-fundamentals,20260430145946
01-geographic-data-sources,20260430145947
01-hazards-vulnerability-risk,20260430145948
01-models-of-transportation-and-transport-cost,20260430145949
01-natural-resource-base,20260430145950
01-nature-and-scope,20260430145951
01-origin-of-ocean-basins,20260430145952
01-physiographic-divisions,20260430145953
01-physiography-and-climate,20260430145954
01-physiography-of-india,20260430145955
01-population-distribution-density,20260430145956
01-principles-of-field-survey,20260430145957
01-remote-sensing-fundamentals,20260430145958
01-research-design,20260430145959
01-site-and-situation-of-settlements,20260430145960
01-social-geography-nature-scope,20260430145961
01-spatial-modelling,20260430145962
01b-transition-explorations,20260430145963
02-accessibility-and-connectivity,20260430145964
02-artificial-intelligence,20260430145965
02-classification-of-towns,20260430145966
02-climate-and-regional-variations,20260430145967
02-climate-change-impacts,20260430145968
02-data-collection-methods,20260430145969
02-delineation-of-regions,20260430145970
02-demographic-transition,20260430145971
02-demography-and-tribes,20260430145972
02-drainage-systems,20260430145973
02-ecosystem-structure-functions,20260430145974
02-factors-controlling-landform-development,20260430145975
02-factors-of-location,20260430145976
02-gis-data-models,20260430145977
02-insolation-and-heat-budget,20260430145978
02-man-environment-relationship,20260430145979
02-map-projections,20260430145980
02-measurement-of-agricultural-productivity-and-efficiency,20260430145981
02-measures-of-central-tendency-dispersion,20260430145982
02-mineral-and-power-resources,20260430145983
02-modern-geography-foundations,20260430145984
02-ocean-floor-relief,20260430145985
02-physical-survey-instruments,20260430145986
02-property-regimes-and-commons,20260430145987
02-resource-based-and-footloose-industries,20260430145988
02-social-structure-indian-context,20260430145989
02-state-nation-nationstate,20260430145990
02-sustainable-development-goals,20260430145991
02-types-size-and-spacing-of-settlements,20260430145992
02-weather-climate,20260430145993
03-academic-writing-and-ethics,20260430145994
03-agricultural-systems,20260430145995
03-boundaries-frontiers,20260430145996
03-contemporary-industrial-trends,20260430145997
03-correlation-regression,20260430145998
03-crop-combinations-and-diversification,20260430145999
03-development-indicators-disparities,20260430146000
03-dualisms-and-dichotomies,20260430146001
03-economy-and-industries,20260430146002
03-endogenetic-and-exogenetic-forces,20260430146003
03-energy-flow-in-ecosystem,20260430146004
03-health-geography-epidemiology,20260430146005
03-hydrology-oceanography,20260430146006
03-image-interpretation,20260430146007
03-indian-climate-and-monsoon,20260430146008
03-inter-regional-and-intra-regional-trade,20260430146009
03-machine-learning-in-gis,20260430146010
03-migration,20260430146011
03-population-distribution-and-growth,20260430146012
03-race-religion-language,20260430146013
03-resource-management-strategies,20260430146014
03-social-justice-wellbeing,20260430146015
03-socio-economic-survey,20260430146016
03-temperature-distribution,20260430146017
03-temperature-salinity-density,20260430146018
03-topographical-geological-maps,20260430146019
03-types-of-disasters,20260430146020
03-urban-morphology-models,20260430146021
03-urban-settlements,20260430146022
03-vegetation-types-and-regions,20260430146023
04-agricultural-systems-of-the-world,20260430146024
04-atmospheric-pressure-and-circulation,20260430146025
04-biogeochemical-cycles,20260430146026
04-central-place-theory,20260430146027
04-comparative-cost-advantages,20260430146028
04-course-content,20260430146029
04-cultural-geography-nature-scope,20260430146030
04-denudation-processes,20260430146031
04-disaster-management-framework,20260430146032
04-disaster-management-odisha,20260430146033
04-ecological-processes-of-urban-growth,20260430146034
04-geoinformatics-in-nrm,20260430146035
04-geopolitical-theories,20260430146036
04-introduction-to-gis-rs,20260430146037
04-major-soil-types,20260430146038
04-map-projections-and-scales,20260430146039
04-paradigm-shifts-perspectives,20260430146040
04-population-policy,20260430146041
04-practical,20260430146042
04-quick-reference,20260430146043
04-rural-settlements,20260430146044
04-settlement-patterns,20260430146045
04-soils-and-vegetation,20260430146046
04-spatial-analysis,20260430146047
04-theories-of-regional-development-1,20260430146048
04-von-thunen-model,20260430146049
04-waves-tides-currents,20260430146050
05-agricultural-regionalisation,20260430146051
05-applications-of-rs-gis,20260430146052
05-biomes-concept-types,20260430146053
05-coastal-and-marine-resources,20260430146054
05-continental-drift-and-plate-tectonics,20260430146055
05-course-content,20260430146056
05-cultural-regions-and-hearths,20260430146057
05-evolution-of-industries,20260430146058
05-geographic-schools,20260430146059
05-geography-of-federalism,20260430146060
05-indian-agriculture,20260430146061
05-industrial-location-theories,20260430146062
05-monsoons-and-jet-streams,20260430146063
05-population-resource-regions,20260430146064
05-quick-reference,20260430146065
05-regional-disparities-in-social-and-economic-development,20260430146066
05-rural-urban-fringe,20260430146067
05-sea-level-changes,20260430146068
05-thematic-map-types,20260430146069
05-thematic-mapping-techniques,20260430146070
05-theories-of-regional-development-2,20260430146071
05-urban-fringe-and-slums,20260430146072
05-urban-settlements,20260430146073
06-agricultural-revolutions,20260430146074
06-agro-climatic-zones,20260430146075
06-air-masses-and-fronts,20260430146076
06-biodiversity-and-depletion,20260430146077
06-city-region-concepts,20260430146078
06-coral-reefs,20260430146079
06-cultural-globalization-diversity,20260430146080
06-developments-in-communication-and-information-technology-and-their-impacts-on-economy-and-society,20260430146081
06-geographic-traditions,20260430146082
06-geomorphic-cycle,20260430146083
06-heritage-and-dwellings,20260430146084
06-indian-industrial-landscape,20260430146085
06-industries-and-development,20260430146086
06-manufacturing-industries,20260430146087
06-population-data-sources,20260430146088
06-quick-reference,20260430146089
06-regional-organisations,20260430146090
06-regional-planning-india,20260430146091
06-spatial-statistics-indices,20260430146092
06-statistical-diagrams-cartography,20260430146093
06-trends-of-urbanization,20260430146094
06-water-resources-and-irrigation,20260430146095
07-agricultural-delineation-methods,20260430146096
07-agro-and-social-forestry,20260430146097
07-changes-in-patterns-of-land-use,20260430146098
07-climatic-regions,20260430146099
07-cyclones,20260430146100
07-darwinian-impact,20260430146101
07-environmental-hazards-pollution,20260430146102
07-export-processing-zones,20260430146103
07-fertility-mortality-analysis,20260430146104
07-India-neighbour-relations,20260430146105
07-industrial-houses-and-complexes-including-public-sector-underkings-industrial-regionalisation,20260430146106
07-isolines-reference,20260430146107
07-landforms-fluvial,20260430146108
07-oceanic-hazards,20260430146109
07-rank-size-and-primate-city,20260430146110
07-settlement-systems,20260430146111
07-transport-and-trade,20260430146112
07-transport-trade-planning,20260430146113
07-urban-morphology,20260430146114
07-urban-planning-ncr,20260430146115
07-urban-social-geography,20260430146116
08-agro-climatic-zones,20260430146117
08-central-place-theory,20260430146118
08-concept-of-sustainable-growth-and-development,20260430146119
08-conservation-management-ecosystems,20260430146120
08-dependency-world-systems,20260430146121
08-geography-in-india,20260430146122
08-global-trade-patterns,20260430146123
08-hypothesis-testing,20260430146124
08-industrial-location-factors,20260430146125
08-key-scholars-cartography,20260430146126
08-landforms-glacial,20260430146127
08-major-industries-and-industrial-regions,20260430146128
08-natural-disasters,20260430146129
08-ocean-trenches-seas-reference,20260430146130
08-population-composition,20260430146131
08-precipitation,20260430146132
08-quick-reference,20260430146133
08-resource-conflicts,20260430146134
08-resources-concept-classification,20260430146135
08-social-formations-india,20260430146136
08-urban-morphology-concept-of-primate-city-and-rank-size-rule,20260430146137
09-advanced-multivariate-techniques,20260430146138
09-agro-ecological-regions,20260430146139
09-biotic-and,20260430146140
09-climate-classification,20260430146141
09-course-content,20260430146142
09-electoral-geography,20260430146143
09-energy-resources,20260430146144
09-environmental-controls-tolerance,20260430146145
09-growing-importance-of-ports-on-national-and-foreign-trade,20260430146146
09-industrial-location-theories,20260430146147
09-key-scholars-oceanography,20260430146148
09-population-dynamics,20260430146149
09-quick-reference,20260430146150
09-settlement-geography,20260430146151
09-settlement-hierarchy,20260430146152
09-slope-forms-and-processes,20260430146153
09-social-empowerment-housing,20260430146154
09-social-movements-regional-development,20260430146155
10-august-loschs-market-centre-theory,20260430146156
10-biogeography-nature-scope,20260430146157
10-coastal-landforms,20260430146158
10-course-content,20260430146159
10-deforestation-desertification-and-soil-erosion,20260430146160
10-geography-of-health,20260430146161
10-globalisation-impact,20260430146162
10-hydrological-cycle,20260430146163
10-india-s-transport-system,20260430146164
10-key-scholars-population,20260430146165
10-locational-factors-of-cotton-jute-textile-iron-and-steel-aluminium-fertiliser-paper-chemical-and-pharmaceutical-automobile-cottage-and-ago-based-industries,20260430146166
10-neopolitics-of-resources,20260430146167
10-planning-region-philosophy,20260430146168
10-quick-reference,20260430146169
10-sez-technology-parks,20260430146170
10-statistical-diagrams,20260430146171
11-causes-and-consequences-of-migration,20260430146172
11-cropping-pattern-agricultural-productivity-agricultural-intensity-crop-combination-land-capability,20260430146173
11-drainage-system-and-watersheds,20260430146174
11-ecological-issues-environmental-hazards-landslides-earthquakes-tsunamis-floods-and-droughts-epidemics,20260430146175
11-ecological-succession,20260430146176
11-frequency-distribution,20260430146177
11-global-warming,20260430146178
11-indian-space-programme,20260430146179
11-karst-landforms,20260430146180
11-key-scholars-political,20260430146181
11-loschs-approach,20260430146182
11-nutrition-and-healthcare,20260430146183
11-quick-reference,20260430146184
11-resource-development-conservation,20260430146185
11-surveys-for-planning,20260430146186
12-aeolian-landforms,20260430146187
12-agriculture-measurement-methods,20260430146188
12-biogeographic-processes,20260430146189
12-christallers-central-place-theory,20260430146190
12-drainage-systems,20260430146191
12-environmental-awareness,20260430146192
12-food-security-contemporary-issues,20260430146193
12-international-trade,20260430146194
12-key-scholars-regional,20260430146195
12-major-industrial-regions-of-the-world,20260430146196
12-quick-formulas-reference,20260430146197
12-quick-reference,20260430146198
12-stability-instability-atmosphere,20260430146199
12-theories-of-tribal-groups,20260430146200
13-applied-geomorphology,20260430146201
13-biogeographical-regions,20260430146202
13-concepts-of-over-under-and-optimum-population,20260430146203
13-contemporary-industry-trends,20260430146204
13-energy-crisis,20260430146205
13-enso-events,20260430146206
13-environmental-degradation,20260430146207
13-fundamentals-of-agricultural-geography,20260430146208
13-international-planning-examples,20260430146209
13-key-scholars-statistics,20260430146210
13-modes-of-transport,20260430146211
13-multinationals-and-liberalisation,20260430146212
13-race-classification,20260430146213
14-agro-climatic-regions,20260430146214
14-course-content,20260430146215
14-environmental-geomorphology,20260430146216
14-floods-and-droughts,20260430146217
14-globalisation-and-indian-economy,20260430146218
14-green-revolution-and-its-socio-economic-and-ecological-implications,20260430146219
14-meteorological-hazards,20260430146220
14-new-industrial-policy,20260430146221
14-quick-reference,20260430146222
14-religion-geography,20260430146223
14-road-railway-waterway-airway-and-pipeline-networks-and-their-complementary-roles-in-regional-development,20260430146224
14-soil-colour-texture-structure,20260430146225
15-applied-climatology,20260430146226
15-demographic-attributes,20260430146227
15-drainage-basin-morphometry,20260430146228
15-forest-and-wild-life-resources-and-their-conservation,20260430146229
15-india-s-population-dynamics,20260430146230
15-infrastructure-irrigation-seeds-fertilizers-power,20260430146231
15-key-scholars-social-cultural,20260430146232
15-soil-horizons,20260430146233
15-special-economic-zones,20260430146234
15-trade-balance,20260430146235
15-transport-models,20260430146236
16-clouds,20260430146237
16-functional-classification-of-towns,20260430146238
16-ground-water,20260430146239
16-indian-agriculture,20260430146240
16-institutional-factors,20260430146241
16-modern-techniques-in-geomorphology,20260430146242
16-quick-reference,20260430146243
16-soil-forming-processes-factors,20260430146244
16-tourism-including-ecotourism,20260430146245
16-trade-policy,20260430146246
16-transport-india,20260430146247
17-geosynclines-and-mountain-building,20260430146248
17-growth-and-distribution-of-world-population,20260430146249
17-indian-climate,20260430146250
17-industrial-development,20260430146251
17-land-holdings-land-tenure-and-land-reforms,20260430146252
17-local-winds,20260430146253
17-river-valley-projects,20260430146254
17-soil-classification,20260430146255
17-transport-geography-fundamentals,20260430146256
17-types-of-industries,20260430146257
18-issues-related-to-environmental-pollution,20260430146258
18-key-scholars-economic,20260430146259
18-land-surface-and,20260430146260
18-land-use-land-tenure,20260430146261
18-physical-factors-plant-animal-distribution,20260430146262
18-plateaus-and-plains,20260430146263
18-population-as-social-capital,20260430146264
18-transport-networks-models,20260430146265
18-webers-approach,20260430146266
19-human-ecology,20260430146267
19-key-scholars-climatology,20260430146268
19-linkage-of-rivers,20260430146269
19-livestock-resources-and-white-revolution,20260430146270
19-mechanism-of-indian-monsoons-and-rainfall-patterns,20260430146271
19-population-theories,20260430146272
19-quick-reference,20260430146273
19-rocks,20260430146274
20-environmental-ethics-deep-ecology,20260430146275
20-major-crops-distribution,20260430146276
20-mineral-energy-resources,20260430146277
20-population-explosion-and-food-security,20260430146278
20-problems-and-remedies-of-urbanization,20260430146279
20-quick-reference,20260430146280
21-key-scholars-geomorphology,20260430146281
21-major-industries-and-industrial-regions,20260430146282
21-minerals,20260430146283
21-ozone-depletion,20260430146284
21-principles-of-environmental-impact-assessment-and-environmental-management,20260430146285
21-rural-settlements,20260430146286
22-global-warming-climate-change,20260430146287
22-mineral-and-power-resources,20260430146288
22-natural-vegetation,20260430146289
22-problems-of-agrarian-and-industrial-unrest,20260430146290
22-satellite-towns,20260430146291
23-physiographic-regions,20260430146292
23-population-distribution-and-growth,20260430146293
23-regional-disparities-in-economic-development,20260430146294
23-settlement-types-classification,20260430146295
23-urban-heat-island,20260430146296
24-national-programmes-policies,20260430146297
24-regional-disparities-in-social-and-economic-development,20260430146298
24-regional-disparities-planning,20260430146299
24-smart-cities-future-urbanism,20260430146300
24-soil-types-and-their-distributions,20260430146301
25-international-treaties-agreements,20260430146302
25-settlement-patterns,20260430146303
25-social-well-being-and-quality-of-life,20260430146304
25-soils-of-india,20260430146305
25-transport-communication,20260430146306
26-key-scholars-environmental,20260430146307
26-key-scholars-indian-socioeco,20260430146308
26-significance-of-dry-farming,20260430146309
26-space-relationship-of-india-with-neighbouring-countries,20260430146310
26-sphere-of-urban-influence,20260430146311
26-urbanization-in-india,20260430146312
27-quick-reference,20260430146313
27-structure-and-relief,20260430146314
27-sustainable-development-of-cities,20260430146315
27-types-of-farming,20260430146316
28-tropical-cyclones-and-western-disturbances,20260430146317
28-urban-morphology-models,20260430146318
28-von-thunens-model,20260430146319
29-key-scholars-indian-physical,20260430146320
29-quick-reference,20260430146321
29-urbanization-processes,20260430146322
30-quick-reference,20260430146323
30-world-population-problems-and-policies,20260430146324
31-quick-reference,20260430146325
Agricultural Geography,20260430146326
Cartography,20260430146327
Climatology,20260430146328
Economic Geography,20260430146329
Environmental,20260430146330
Field Survey,20260430146331
Geographical Thought,20260430146332
Geography Of India,20260430146333
Geography Of Odisha,20260430146334
Geomorphology,20260430146335
Geospatial Ai,20260430146336
Gis Remote Sensing,20260430146337
Human Development,20260430146338
Human Geography,20260430146339
Indian Physical,20260430146340
Indian Socioeco,20260430146341
Industrial Geography,20260430146342
Natural Hazards,20260430146343
Natural Resource Management,20260430146344
Oceanography,20260430146345
Physical Geography,20260430146346
Political Geography,20260430146347
Population Geography,20260430146348
Regional Development,20260430146349
Research Methodology,20260430146350
Settlement Geography,20260430146351
Social And Cultural,20260430146352
Statistical Geography,20260430146353
Trade And Transport,20260430146354
Urban Geography,20260430146355
